Benchmark,type_konfig_parameter,Run,CARI,CA-NN,CA-KNN2,CA-KNN3,CA-KNN4,CA-KNN5,HNRI
X-n655-k131,tuned type 2,6,200549,109887,111346,112996,114601,116918,109857
X-n655-k131,tuned type 2,7,198727,109880,111348,113408,115385,116642,109882
X-n655-k131,tuned type 2,8,199057,109865,111213,113379,115207,116797,109879
X-n655-k131,tuned type 2,9,197124,109875,111076,112990,114829,116660,109889
X-n655-k131,tuned type 2,10,202269,109871,111237,113471,115166,116342,109885
X-n655-k131,tuned type 2,11,197844,109865,111264,113215,115031,116496,109874
X-n655-k131,tuned type 2,12,203296,109887,111138,113355,115222,116777,109880
X-n655-k131,tuned type 2,13,194442,109887,111262,113323,114836,116845,109882
X-n655-k131,tuned type 2,14,198039,109829,111028,113217,114974,115994,109872
X-n655-k131,tuned type 2,15,197712,109860,111202,113355,114920,116643,109845
X-n655-k131,tuned type 2,16,202200,109880,111195,113144,114661,116651,109876
X-n655-k131,tuned type 2,17,200451,109865,111257,112953,115144,116555,109707
X-n655-k131,tuned type 2,18,197587,109880,111265,113197,114992,116296,109865
X-n655-k131,tuned type 2,19,199387,109887,111054,112957,114532,116574,109882
X-n655-k131,tuned type 2,20,196845,109865,111244,113488,114875,116572,109880
X-n801-k40,tuned type 2,1,230382,80112.8,85604.1,91453.6,95831.7,100051,80112.8
X-n801-k40,tuned type 2,2,225814,80112.8,85896.6,91021.3,95835.9,100221,80112.8
X-n801-k40,tuned type 2,3,226254,80112.8,85920.8,91321.6,95913.2,100113,80112.8
X-n801-k40,tuned type 2,4,225575,80112.8,86237.6,90664.4,95861.2,100524,80112.8
X-n801-k40,tuned type 2,5,224816,80112.8,85573.3,90707.3,95530,100002,80105.6
X-n801-k40,tuned type 2,6,229467,80112.8,85871.9,91125.1,95849.2,99968.6,80112.8
X-n801-k40,tuned type 2,7,227848,80112.8,86104.9,91168.7,95211.5,99887.1,80112.8
X-n801-k40,tuned type 2,8,229165,80112.8,85976.2,90885.4,95563.1,100110,80112.8
X-n801-k40,tuned type 2,9,222805,80112.8,85487.8,90529.4,94776,100278,80112.8
X-n801-k40,tuned type 2,10,233029,80138,85494.4,90858.7,96172.9,99393.8,80112.8
X-n801-k40,tuned type 2,11,226048,80112.8,85816.6,91078,95735.3,99427.2,80112.8
X-n801-k40,tuned type 2,12,227326,80112.8,86093.8,91415.3,95692,99662.3,80112.8
X-n801-k40,tuned type 2,13,232709,80112.8,85777.7,91125.5,95481.9,100243,80112.8
X-n801-k40,tuned type 2,14,225346,80112.8,85854.8,90817.1,95474.1,99696.2,80112.8
X-n801-k40,tuned type 2,15,227913,80112.8,86039.8,90888.7,95966.5,98664.3,80112.8
X-n801-k40,tuned type 2,16,228353,80112.8,85981.1,91382,96107.4,99282.6,80112.8
X-n801-k40,tuned type 2,17,226572,80112.8,85949.3,91341.5,95322.2,99950.7,80112.8
X-n801-k40,tuned type 2,18,224841,80112.8,85999.1,90894.2,95513.1,100002,80138
X-n801-k40,tuned type 2,19,226759,80112.8,85731.3,91424.2,95417.9,100177,80112.5
X-n801-k40,tuned type 2,20,225824,80112.8,85987.5,91145,95827.5,99311.1,80112.8
X-n876-k59,tuned type 2,1,335484,121285,120726,123732,130502,130988,118117
X-n876-k59,tuned type 2,2,332976,121126,119807,123745,125501,130487,117902
X-n876-k59,tuned type 2,3,341212,121285,120066,123874,125407,132027,117711
X-n876-k59,tuned type 2,4,344930,120018,119109,125654,128311,133764,118213
X-n876-k59,tuned type 2,5,336264,120721,120691,123802,128440,131647,116433
X-n876-k59,tuned type 2,6,323165,121285,118752,123912,127293,131339,117918
X-n876-k59,tuned type 2,7,342796,121285,119871,126485,127275,131918,117189
X-n876-k59,tuned type 2,8,330634,121126,120300,125640,127983,132858,118567
X-n876-k59,tuned type 2,9,336076,121247,120305,122910,129596,130313,119132
X-n876-k59,tuned type 2,10,333428,121024,120684,125795,129087,131426,119587
X-n876-k59,tuned type 2,11,329151,120122,120827,124805,128918,128888,117317
X-n876-k59,tuned type 2,12,349366,120721,119054,124204,130032,133258,116694
X-n876-k59,tuned type 2,13,330756,120825,119122,125770,129408,132291,117408
X-n876-k59,tuned type 2,14,321910,121285,119055,125318,127393,132240,116738
X-n876-k59,tuned type 2,15,331032,121285,120213,121792,128879,133179,118282
X-n876-k59,tuned type 2,16,347479,121285,121109,126300,130190,132877,115432
X-n876-k59,tuned type 2,17,340691,121285,118404,126149,131129,131942,117590
X-n876-k59,tuned type 2,18,327991,121011,119696,123736,127907,131789,116183
X-n876-k59,tuned type 2,19,326444,119904,121738,125236,129380,133086,117461
X-n876-k59,tuned type 2,20,331127,121011,120955,124978,126721,129297,117426
X-n957-k87,tuned type 2,1,300523,92424.5,97096.8,102141,106489,110679,92435.2
X-n957-k87,tuned type 2,2,297901,92439.9,97220.7,102823,106085,110683,92425.4
X-n957-k87,tuned type 2,3,300309,92432.4,97219.6,102391,106307,111017,92443.7
X-n957-k87,tuned type 2,4,300388,92438.2,97161.3,102437,107115,111058,92435.1
X-n957-k87,tuned type 2,5,295932,92422.7,97320.8,102201,106915,109415,92440.2
X-n957-k87,tuned type 2,6,299597,92430.5,97340.2,101557,106751,110816,92432.4
X-n957-k87,tuned type 2,7,301284,92432.3,97775.3,102026,106836,110991,92444.9
X-n957-k87,tuned type 2,8,300288,92424.5,97551,102609,107159,110403,92432.4
X-n957-k87,tuned type 2,9,301671,92432.4,97283.5,101993,106933,111077,92432.4
X-n957-k87,tuned type 2,10,297415,92433.7,96789.3,102190,106690,111056,92435.1
X-n957-k87,tuned type 2,11,302977,92424.5,97414.2,101528,105930,110861,92422.7
X-n957-k87,tuned type 2,12,301686,92432.3,97576.8,102257,106149,110892,92440.2
X-n957-k87,tuned type 2,13,306346,92432.4,97359.1,101584,106257,111336,92438.6
X-n957-k87,tuned type 2,14,305251,92434.1,96998.2,102236,106054,110270,92444.9
X-n957-k87,tuned type 2,15,301048,92428.8,97398.1,102004,107029,110139,92432.4
X-n957-k87,tuned type 2,16,303211,92430.9,97345.6,102499,106843,110070,92444.9
X-n957-k87,tuned type 2,17,306511,92438.6,97480.5,101908,107128,110477,92425.4
X-n957-k87,tuned type 2,18,299304,92434.7,97231.3,102437,106628,110676,92438.6
X-n957-k87,tuned type 2,19,298301,92414.7,97014.4,102085,106121,110444,92424.5
X-n957-k87,tuned type 2,20,301412,92428.8,97734.1,102990,106828,110946,92434.9
X-n1001-k43,tuned type 2,1,276874,86150,92374.8,98234.4,103653,109564,86136.8
X-n1001-k43,tuned type 2,2,280305,85996,92165.4,98316.4,104284,108413,85966.2
X-n1001-k43,tuned type 2,3,275164,86150,92079.2,98656.5,103965,109308,86150
X-n1001-k43,tuned type 2,4,270608,86150,92425.8,98937.6,103614,108275,86105.4
X-n1001-k43,tuned type 2,5,276975,86150,92369.4,98709.1,103366,108838,86038.6
X-n1001-k43,tuned type 2,6,276700,86150,91018,98773.3,104755,109318,86150
X-n1001-k43,tuned type 2,7,270515,86150,92043.1,99242.5,104063,109784,85727.8
X-n1001-k43,tuned type 2,8,279392,86150,92251.6,98119.8,104167,109502,85828.3
X-n1001-k43,tuned type 2,9,266831,86150,92070.4,98572.9,104270,109479,86134.2
X-n1001-k43,tuned type 2,10,264627,86150,92365.3,97916.8,103505,109513,86150
X-n1001-k43,tuned type 2,11,266578,85890.3,92797.6,98419.9,104405,109161,86139
X-n1001-k43,tuned type 2,12,274899,86150,91837.3,98517.2,103619,108627,86150
X-n1001-k43,tuned type 2,13,274832,86150,92449.6,98038.8,104283,109170,86150
X-n1001-k43,tuned type 2,14,272132,86150,91997.9,97878.5,101827,108968,86150
X-n1001-k43,tuned type 2,15,278079,86150,92027.4,98142.8,104371,108955,86150
X-n1001-k43,tuned type 2,16,271698,86150,92107.2,98937.6,104379,109771,86150
X-n1001-k43,tuned type 2,17,274960,85966.2,92100.5,98563.7,104731,109944,85995.8
X-n1001-k43,tuned type 2,18,272344,86150,91656.8,98639.4,103438,109914,86120.5
X-n1001-k43,tuned type 2,19,283247,85996,91946.5,98732.9,103069,109397,86068.1
X-n1001-k43,tuned type 2,20,281047,85901.9,92218.9,98862.2,104543,109119,86103.1
X-n106-k14,tuned type 1,1,29495.7,28242.1,28155.2,28424.2,28351.8,28291,28032.3
X-n106-k14,tuned type 1,2,29678.9,28012.1,27982.9,27763,27978.4,27988.4,27961.3
X-n106-k14,tuned type 1,3,29165.8,27785.6,27905.6,28772.4,28458,28690.4,27917.6
X-n106-k14,tuned type 1,4,29483.3,27758.7,27922.3,28048.1,27928.6,29105.6,28093.2
X-n106-k14,tuned type 1,5,29449.7,27957.9,28001.9,28061.9,28390.8,28298.5,28029.5
X-n106-k14,tuned type 1,6,29554.1,28026.2,28220.5,28264.2,28333.2,28366.3,28245.1
X-n106-k14,tuned type 1,7,30208.2,27956.5,28130.4,28295.5,28236,28628,27866.2
X-n106-k14,tuned type 1,8,29760.9,27751.5,28262.5,28167.5,27847.5,28299.7,27961.2
X-n106-k14,tuned type 1,9,29825.4,28096.4,27825.2,28074.1,28507.2,28580.5,28029.4
X-n106-k14,tuned type 1,10,29696.3,27944.2,28409.1,27894.4,28207.5,28430.4,27471
X-n106-k14,tuned type 1,11,29826.9,27837.6,27759.9,28383.9,28188.5,28844.3,27455.5
X-n106-k14,tuned type 1,12,29392.5,28071.2,28253.4,28300.9,28350.4,28396.1,27691.5
X-n106-k14,tuned type 1,13,29683.2,27819.6,28419,28223.4,28293.2,28014.7,28057.2
X-n106-k14,tuned type 1,14,29796.2,28072.3,28179.6,28442.2,28583.6,28065.5,27890.9
X-n106-k14,tuned type 1,15,29617,28003.1,27875.2,28195.3,28745.5,28368.7,27992.7
X-n106-k14,tuned type 1,16,29947.7,28026.1,27987.2,28197.7,28239.2,28197.9,27952.1
X-n106-k14,tuned type 1,17,28932.2,27800.8,28243.8,28328.7,28051.3,28046.4,28023.3
X-n106-k14,tuned type 1,18,29709.2,28026.9,27938,28241.9,28660.2,28137,27951.8
X-n106-k14,tuned type 1,19,28862.8,28058.1,27907.7,28053.3,28907.8,28479.2,27979.3
X-n106-k14,tuned type 1,20,29337.2,28109.8,27945.5,28366.7,28262.2,27950.3,28006
X-n204-k19,tuned type 1,1,30432.7,22788.6,24102.1,26177.6,25503.5,25934.5,22853.1
X-n204-k19,tuned type 1,2,32315.8,23025.4,25297.5,26589.9,26974.6,26864,22813.4
X-n204-k19,tuned type 1,3,32139.8,22813.4,23898.9,27860.5,26572.3,27580.3,22760.2
X-n204-k19,tuned type 1,4,32426.2,22632.6,24096.3,25006.1,26745.8,25541,22634.3
X-n204-k19,tuned type 1,5,29645.5,22654.2,24595.7,25175.5,27699.6,28491.9,22792.2
X-n204-k19,tuned type 1,6,30963.9,22822.4,24345.1,26535.6,25990.2,26725.3,22986.9
X-n204-k19,tuned type 1,7,29940.9,23010.4,23948.8,25161.5,26100.6,27107,22374.1
X-n204-k19,tuned type 1,8,29424.6,22813.4,25894.4,25037.6,27911.8,26111.7,22870.1
X-n204-k19,tuned type 1,9,30033.7,22632.6,24662.6,24818.4,25543.6,28679.6,23010.4
X-n204-k19,tuned type 1,10,29879,22641.7,24302.3,24649.6,26367.3,27882,22706.1
X-n204-k19,tuned type 1,11,31044.5,22822.4,23886.8,25671.7,26306.4,25748.2,22776.3
X-n204-k19,tuned type 1,12,32061.6,23081.6,24396,25603.7,27817.4,27317.4,22627.4
X-n204-k19,tuned type 1,13,30790.3,23010.4,25757.2,27203.2,28022.1,27454.6,22813.4
X-n204-k19,tuned type 1,14,31961,23010.4,25005.3,25983.9,27118.8,24764.8,22860.9
X-n204-k19,tuned type 1,15,30453,22587.5,24815.5,27266.7,25866.3,27465.7,22829.6
X-n204-k19,tuned type 1,16,31910.3,22600.2,25224.7,24906.4,26803.2,26455.7,23010.4
X-n204-k19,tuned type 1,17,31598.2,22822.4,24598.6,26231.5,26608.1,25857.2,23111
X-n204-k19,tuned type 1,18,30069.8,23010.4,24029.9,26514.4,25953.4,27509.3,22891.3
X-n204-k19,tuned type 1,19,31318.4,23010.4,25724.9,26234.3,25719,26287,23120
X-n204-k19,tuned type 1,20,30208.3,22970.6,24598.9,26319.2,25056.3,26601.7,22792.1
X-n308-k13,tuned type 1,1,40556.8,32310.8,35569,36743.8,37770.5,37271.1,33534.1
X-n308-k13,tuned type 1,2,39137.5,34912.8,34603.6,35222.7,35984.4,37897.1,33261.2
X-n308-k13,tuned type 1,3,38391.3,34867.3,34131.8,36101.7,36430.3,37982.5,32510
X-n308-k13,tuned type 1,4,40029.1,31993.6,34483.5,35551.9,36431.5,36372,31902.4
X-n308-k13,tuned type 1,5,38989.8,33901.6,36474.7,34441.1,36753.2,38695.8,32844.4
X-n308-k13,tuned type 1,6,40628.1,33780.5,33869.1,34620.7,35475.5,35754,33539.7
X-n308-k13,tuned type 1,7,38247.1,33884.7,35691.7,36628.1,38563.4,37530.7,32664.1
X-n308-k13,tuned type 1,8,37737,34867.3,34408.8,35684.2,36716.7,36971.4,32921.8
X-n308-k13,tuned type 1,9,38769.7,33000.4,33391.7,35919.3,35266,37081.4,32026.8
X-n308-k13,tuned type 1,10,39375.3,32240.6,33288.8,33430.1,35268.1,37419,32807.2
X-n308-k13,tuned type 1,11,38991,33940.4,34387.6,36044.6,36721.9,37466.5,32627.5
X-n308-k13,tuned type 1,12,38648,34289.9,34112.4,36270.3,36897.8,37344.9,34371.7
X-n308-k13,tuned type 1,13,40685.2,32226.2,34376.7,36025.6,34959.3,35831.8,33953.4
X-n308-k13,tuned type 1,14,37679,34867.3,34654,35710.2,37655.8,36319.7,33067
X-n308-k13,tuned type 1,15,39963.2,33590.4,34996.6,36001.8,35596.7,36882,32956.2
X-n308-k13,tuned type 1,16,40406,32663.7,34526,34263.5,36033.1,34380.5,32732.2
X-n308-k13,tuned type 1,17,39801.3,32746.2,33937.9,35513.6,35182.6,36942.9,32179
X-n308-k13,tuned type 1,18,39656.7,34912.8,33475,35301.6,35434.7,39302.8,32320.4
X-n308-k13,tuned type 1,19,40572.8,33112.7,33994.9,35066.9,37828.4,37352.3,33276.8
X-n308-k13,tuned type 1,20,41011.6,32722.5,33664.3,35563.6,35790.2,38688,33171.6
X-n376-k94,tuned type 1,1,199948,150575,153075,155466,158161,160504,150605
X-n376-k94,tuned type 1,2,208464,150530,153168,155905,158391,160275,150565
X-n376-k94,tuned type 1,3,207107,150598,153190,155562,158448,160090,150553
X-n376-k94,tuned type 1,4,205056,150529,152886,155321,158536,159926,150567
X-n376-k94,tuned type 1,5,196752,150599,153331,155349,158233,160166,150609
X-n376-k94,tuned type 1,6,200383,150527,152843,155751,157969,160335,150364
X-n376-k94,tuned type 1,7,200355,150570,153215,154128,158504,160281,150516
X-n376-k94,tuned type 1,8,209030,150594,153186,155592,157990,160297,150519
X-n376-k94,tuned type 1,9,202096,150588,153215,156196,158883,160081,150441
X-n376-k94,tuned type 1,10,202899,150622,153128,156042,157971,160222,150572
X-n376-k94,tuned type 1,11,204430,150588,153051,155881,158590,160648,150563
X-n376-k94,tuned type 1,12,202885,150587,153201,155633,158057,160269,150588
X-n376-k94,tuned type 1,13,202501,150572,153037,155688,158672,160668,150593
X-n376-k94,tuned type 1,14,201369,150555,153131,155551,157013,160349,150416
X-n376-k94,tuned type 1,15,210720,150542,153371,155079,158396,160278,150591
X-n376-k94,tuned type 1,16,201797,150573,153139,155870,158669,160484,150401
X-n376-k94,tuned type 1,17,203480,150539,153219,155350,158482,160084,150522
X-n376-k94,tuned type 1,18,201443,150584,153046,155608,157527,160446,150580
X-n376-k94,tuned type 1,19,203712,150569,153241,155884,158201,159473,150483
X-n376-k94,tuned type 1,20,208879,150577,153481,156179,157903,160239,150581
X-n502-k39,tuned type 1,1,89518.5,71748.9,74098.6,76182.7,77429.5,78307.2,71742.6
X-n502-k39,tuned type 1,2,86637.2,71808.8,73726.5,75890.9,76131.7,77915.1,71802.4
X-n502-k39,tuned type 1,3,91686.2,71806.3,73748.9,76050.9,76440,77256.8,71821.7
X-n502-k39,tuned type 1,4,93668.3,71748.9,74055.7,75858.7,77808.1,77099.5,71754.7
X-n502-k39,tuned type 1,5,86288.5,71770.4,73997.4,76011.3,77079.6,77038.1,71805.2
X-n502-k39,tuned type 1,6,92515,71758,73603.8,75573.8,77027.7,78149.3,71805.2
X-n502-k39,tuned type 1,7,88340.8,71805.2,74161.1,75906.6,76789.1,78434.9,71779.7
X-n502-k39,tuned type 1,8,88005,71799.2,74026.8,76003,76527.1,77999.8,71800.6
X-n502-k39,tuned type 1,9,93203.7,71802.4,74107.6,76075.8,77601.2,77971.3,71797.3
X-n502-k39,tuned type 1,10,92949,71810.7,73952.9,76191.3,75853,78407.9,71750.5
X-n502-k39,tuned type 1,11,89331,71802.4,74015.7,75768.9,76121.4,77706.5,71806
X-n502-k39,tuned type 1,12,88679.5,71799.6,73839.1,75678.9,76623.5,77451.4,71801.8
X-n502-k39,tuned type 1,13,94269.6,71742.6,74047.3,76066.9,77803.3,77469.1,71805.2
X-n502-k39,tuned type 1,14,90308.3,71751.6,73991.8,75731.1,78253.9,78360.6,71802
X-n502-k39,tuned type 1,15,91214.9,71790,73872.4,76099,78033.7,77410.3,71787.3
X-n502-k39,tuned type 1,16,89276.7,71810.6,73943.6,75934,77243.3,77902.4,71802.4
X-n502-k39,tuned type 1,17,91208.1,71715.6,73983.9,75394.7,77227.5,78053.5,71786.6
X-n502-k39,tuned type 1,18,88736.5,71772.2,73919.3,75820.7,76743.3,78421.5,71810.7
X-n502-k39,tuned type 1,19,93363.8,71808.8,74254.2,75631.5,77230.1,77753.9,71805.2
X-n502-k39,tuned type 1,20,88854.8,71808.8,74025.3,75185.1,77707.8,77688.2,71808.6
X-n655-k131,tuned type 1,1,170357,109864,111062,113121,114884,116531,109750
X-n655-k131,tuned type 1,2,180957,109866,111208,113418,115028,116500,109746
X-n655-k131,tuned type 1,3,174637,109866,110984,113278,114994,116508,109865
X-n655-k131,tuned type 1,4,175315,109863,111296,113033,114998,116745,109865
X-n655-k131,tuned type 1,5,169996,109855,111182,113196,114887,116396,109866
X-n655-k131,tuned type 1,6,177648,109863,111346,112996,114601,116918,109845
X-n655-k131,tuned type 1,7,177285,109862,111348,113408,115385,116642,109861
X-n655-k131,tuned type 1,8,173809,109865,111213,113379,115207,116797,109861
X-n655-k131,tuned type 1,9,177676,109862,111076,112990,114829,116660,109863
X-n655-k131,tuned type 1,10,177219,109855,111237,113471,115166,116342,109843
X-n655-k131,tuned type 1,11,175802,109858,111264,113215,115031,116496,109854
X-n655-k131,tuned type 1,12,167196,109861,111138,113355,115222,116777,109849
X-n655-k131,tuned type 1,13,166849,109866,111262,113323,114836,116845,109866
X-n655-k131,tuned type 1,14,177170,109812,111028,113217,114974,115994,109859
X-n655-k131,tuned type 1,15,164418,109857,111202,113355,114920,116643,109845
X-n655-k131,tuned type 1,16,181856,109856,111195,113144,114661,116651,109849
X-n655-k131,tuned type 1,17,175221,109865,111257,112953,115144,116555,109707
X-n655-k131,tuned type 1,18,171872,109849,111265,113197,114992,116296,109865
X-n655-k131,tuned type 1,19,174675,109862,111054,112957,114532,116574,109869
X-n655-k131,tuned type 1,20,170867,109865,111244,113488,114875,116572,109853
X-n801-k40,tuned type 1,1,169923,80112.8,85604.1,91453.6,95831.7,100051,80112.8
X-n801-k40,tuned type 1,2,161131,80112.8,85896.6,91021.3,95835.9,100221,80112.8
X-n801-k40,tuned type 1,3,164177,80112.8,85920.8,91321.6,95913.2,100113,80112.8
X-n801-k40,tuned type 1,4,166823,80112.8,86237.6,90664.4,95861.2,100524,80112.8
X-n801-k40,tuned type 1,5,168086,80112.8,85573.3,90707.3,95530,98627.7,80105.6
X-n801-k40,tuned type 1,6,169043,80112.8,85871.9,91125.1,95849.2,99968.6,80112.8
X-n801-k40,tuned type 1,7,164399,80112.8,86104.9,91168.7,95211.5,99887.1,80112.8
X-n801-k40,tuned type 1,8,164681,80112.8,85976.2,90885.4,95563.1,100110,80112.8
X-n801-k40,tuned type 1,9,159587,80112.8,85487.8,90529.4,94776,100278,80112.8
X-n801-k40,tuned type 1,10,163009,80112.8,85494.4,90858.7,96172.9,99393.8,80112.8
X-n801-k40,tuned type 1,11,154861,80112.8,85816.6,91078,95735.3,99427.2,80112.8
X-n801-k40,tuned type 1,12,164323,80112.8,86093.8,91415.3,95692,99662.3,80112.8
X-n801-k40,tuned type 1,13,160040,80112.8,85777.7,91125.5,95481.9,100243,80112.8
X-n801-k40,tuned type 1,14,162221,80112.8,85854.8,90817.1,95474.1,99696.2,80112.8
X-n801-k40,tuned type 1,15,162359,80112.8,86039.8,90888.7,95966.5,98664.3,80112.8
X-n801-k40,tuned type 1,16,167358,80112.8,85981.1,91120.5,96107.4,99282.6,80112.8
X-n801-k40,tuned type 1,17,161484,80112.8,85949.3,91341.5,95322.2,99950.7,80112.8
X-n801-k40,tuned type 1,18,163240,80112.8,85999.1,90894.2,95513.1,99404.2,80138
X-n801-k40,tuned type 1,19,163355,80112.8,85731.3,91424.2,95417.9,100177,80112.5
X-n801-k40,tuned type 1,20,164762,80112.8,85987.5,91145,95827.5,99311.1,80112.8
X-n876-k59,tuned type 1,1,231080,119890,119435,121516,128034,127187,117023
X-n876-k59,tuned type 1,2,237223,119815,117995,120607,124257,127725,115314
X-n876-k59,tuned type 1,3,253596,117245,118771,119592,122837,128135,114675
X-n876-k59,tuned type 1,4,246031,118868,117134,124671,126461,129080,114955
X-n876-k59,tuned type 1,5,230864,117804,119304,121753,124978,129272,114490
X-n876-k59,tuned type 1,6,249182,119557,116719,120738,124444,128545,116327
X-n876-k59,tuned type 1,7,232352,120442,117984,125065,123946,128898,115745
X-n876-k59,tuned type 1,8,224706,117656,118562,121780,126049,129076,116801
X-n876-k59,tuned type 1,9,251432,119810,118846,120034,124948,126447,117717
X-n876-k59,tuned type 1,10,251542,119497,117093,122937,126401,128971,116817
X-n876-k59,tuned type 1,11,232131,117712,118504,122603,126327,125330,115187
X-n876-k59,tuned type 1,12,256781,119835,115672,121819,127996,130110,114989
X-n876-k59,tuned type 1,13,241207,119151,117648,122780,125809,129474,114292
X-n876-k59,tuned type 1,14,244181,119937,118685,123226,125165,128869,114650
X-n876-k59,tuned type 1,15,228587,118677,118289,119753,125191,128072,114666
X-n876-k59,tuned type 1,16,256732,120716,119367,124894,127621,129057,113777
X-n876-k59,tuned type 1,17,245970,120085,116457,122058,124746,126783,113641
X-n876-k59,tuned type 1,18,237973,119985,117551,121111,122334,130139,114481
X-n876-k59,tuned type 1,19,236275,118541,120283,123444,126541,128943,117305
X-n876-k59,tuned type 1,20,234652,120232,120343,122383,125001,126547,115693
X-n957-k87,tuned type 1,1,232078,92414.7,97096.8,102141,106489,110679,92415
X-n957-k87,tuned type 1,2,221590,92410.2,97220.7,102823,106085,110683,92414.7
X-n957-k87,tuned type 1,3,213759,92421.9,97219.6,102391,106307,111017,92414.7
X-n957-k87,tuned type 1,4,226728,92416.1,97161.3,102437,107115,111058,92416.1
X-n957-k87,tuned type 1,5,242075,92414.7,97320.8,102201,106915,109415,92420.3
X-n957-k87,tuned type 1,6,241531,92395.9,97340.2,101557,106751,110816,92414.7
X-n957-k87,tuned type 1,7,236309,92416.1,97775.3,102026,106836,110991,92428.3
X-n957-k87,tuned type 1,8,234666,92422.3,97551,102609,107158,110403,92414.7
X-n957-k87,tuned type 1,9,217613,92414.7,97283.5,101993,106933,111077,92414.7
X-n957-k87,tuned type 1,10,228420,92404.3,96789.3,102190,106690,111056,92414.7
X-n957-k87,tuned type 1,11,218778,92414.7,97414.2,101528,105930,110861,92414.7
X-n957-k87,tuned type 1,12,233374,92414.7,97576.8,102257,106149,110892,92414.7
X-n957-k87,tuned type 1,13,224993,92414.7,97275.4,101584,106257,111336,92414.7
X-n957-k87,tuned type 1,14,225564,92414.7,96998.2,102236,106054,110270,92414.7
X-n957-k87,tuned type 1,15,236574,92414.7,97398.1,102004,107029,110139,92412.2
X-n957-k87,tuned type 1,16,247351,92416.1,97345.6,102499,106843,110070,92414.7
X-n957-k87,tuned type 1,17,239914,92416.2,97480.5,101908,107128,110477,92416.1
X-n957-k87,tuned type 1,18,241806,92424.4,97231.3,102437,106628,110676,92414.7
X-n957-k87,tuned type 1,19,225874,92414.7,97014.4,102085,106121,110444,92422.2
X-n957-k87,tuned type 1,20,231104,92414.7,97734.1,102990,106828,110917,92414.7
X-n1001-k43,tuned type 1,1,176642,86003.2,92374.8,98234.4,100760,104998,86136.8
X-n1001-k43,tuned type 1,2,171589,85996,92165.4,98316.4,102230,106916,85421.5
X-n1001-k43,tuned type 1,3,190695,85885.5,92079.2,98656.5,102577,109308,86150
X-n1001-k43,tuned type 1,4,170603,86150,92425.8,96042.2,101014,104682,86073.7
X-n1001-k43,tuned type 1,5,168495,86150,91893.7,97252.1,100871,105619,86038.6
X-n1001-k43,tuned type 1,6,179590,85997,91018,98773.3,104755,108233,86150
X-n1001-k43,tuned type 1,7,183545,86150,92043.1,99242.5,104063,105417,85705
X-n1001-k43,tuned type 1,8,181294,86150,92251.6,97731.9,102259,107428,85828.3
X-n1001-k43,tuned type 1,9,173859,86150,92022,98572.9,102065,107915,86134.2
X-n1001-k43,tuned type 1,10,170936,85996,92365.3,97916.8,103505,105892,86033.1
X-n1001-k43,tuned type 1,11,176231,85858.7,92797.6,97965.6,102255,107796,86139
X-n1001-k43,tuned type 1,12,181308,86150,91837.3,98517.2,102198,107014,86150
X-n1001-k43,tuned type 1,13,170097,86150,92449.6,97200.6,102965,109170,86086.3
X-n1001-k43,tuned type 1,14,178229,86003.2,91997.9,97878.5,101147,104285,86150
X-n1001-k43,tuned type 1,15,187184,86150,92027.4,98142.8,102113,104743,86150
X-n1001-k43,tuned type 1,16,172340,86003.2,92107.2,97252,100860,108126,86150
X-n1001-k43,tuned type 1,17,178551,85460.6,92100.5,97418.6,102625,106367,85995.8
X-n1001-k43,tuned type 1,18,177129,86150,91656.8,98639.4,103214,109154,86120.5
X-n1001-k43,tuned type 1,19,174656,85996,91293.8,97805.9,103069,105232,86068.1
X-n1001-k43,tuned type 1,20,182952,85120.5,92218.9,98862.2,103285,104393,85921.9
